"monitor","monitor","Microsoft Office Home and Student 2016","Apple Earpods","Microsoft Headset","Microsoft Wireless Desktop Keyboard and Mouse","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Microsoft Office Home and Student 2016","desktop","3-Button Mouse","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Apple Earpods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","monitor","Computer Game","laptop","monitor","laptop","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HP Wireless Mouse","Eluktronics Pro Gaming Laptop","HP Black & Tri-color Ink ","Apple Magic Keyboard","Computer Game","Apple Earpods","laptop","Apple TV","iPad Pro ","DYMO Labeling Tape ","","","","","","","","","","","","","","","","","","","","","",""
"Apple Wireless Keyboard","Apple Earpods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Belkin Mouse Pad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Otium Wireless Sports Bluetooth Headphone","laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
" desktop ","Apple MacBook Pro","laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","3-Button Mouse","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","laptop","desktop","monitor","desktop","Computer Game","monitor","desktop","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","desktop","Zombie Gaming Headset","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","laptop","Alienware Laptop","Bose Companion Speakers","desktop","2TB Portable External Hard Drive","Microsoft Wireless Desktop Keyboard and Mouse","","","","","","","","","","","","","","","","","","","","","","","","",""
"HDMI Cable 6ft","laptop","monitor","Apple Magic Keyboard","desktop","Apple Earpods","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","laptop","laptop","Slim Wireless Mouse","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","Computer Game","monitor","desktop","Microsoft Office Home and Student 2016","Apple Wireless Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Microsoft Office Home and Student 2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Microsoft Office Home and Student 2016","desktop","Apple Earpods","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","laptop","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Logitech MK550 Wireless Wave Keyboard and Mouse Combo","Logitech ClearChat Headset","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","monitor","laptop","desktop","Apple Earpods","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","Alienware Laptop","desktop","Slim 2TB Portable External Hard Drive","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Apple MacBook Pro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASUS Chromebook","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","Eluktronics Pro Gaming Laptop","desktop","desktop","Computer Game","Fire HD Tablet","Apple Wireless Keyboard","Wireless Portable Mouse","Logitech ClearChat Headset","Eluktronics Pro Gaming Laptop","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","",""
"HP Wireless Mouse","monitor","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","Otium Wireless Sports Bluetooth Headphone","desktop","desktop","3-Button Mouse","desktop","Apple Wireless Keyboard","monitor","Logitech Keyboard","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","desktop","Apple Magic Keyboard","Slim 2TB Portable External Hard Drive","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","3-Button Mouse","Apple Wireless Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Panasonic In-Ear Headphone ","Belkin Mouse Pad","Redragon Gaming Mouse","Zombie Gaming Headset","JBL Splashproof Portable Bluetooth Speaker","Microsoft Wireless Desktop Keyboard and Mouse","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","HDMI Cable 6ft","desktop","desktop","desktop","3-Button Mouse","DOSS Touch Wireless Bluetooth","desktop","Apple Earpods","monitor","iPad Pro ","","","","","","","","","","","","","","","","","","","","",""
"ASUS Chromebook","desktop","Logitech 3-button Mouse","laptop","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","laptop","Alienware Laptop"," desktop ","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","desktop","desktop","Apple Wireless Keyboard","laptop","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3-Button Mouse","Apple Wireless Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HP Wireless Mouse","ASUS Chromebook","laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","laptop","desktop","Panasonic In-Ear Headphone ","Epson Printer","Ailihen Stereo Headphones","Logitech Keyboard","laptop","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Cambridge Bluetooth Speaker","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Zombie Gaming Headset","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Halter Acrylic Monitor Stand","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Epson Black Ink","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","desktop","HDMI Adapter","EagleTec Wireless Combo Keyboard and Mouse","Apple TV","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","monitor","Panasonic In-Ear Headphone ","desktop","Apple Earpods","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","Bose Companion Speakers","Microsoft Office Home and Student 2016","DYMO Label Manker  ","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASUS Chromebook","desktop","Computer Game","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Logitech 3-button Mouse","Cyber Acoustics","Belkin Mouse Pad","Apple MacBook Pro","iPad Pro ","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","Bose Companion Speakers","Apple MacBook Pro","Apple Earpods","laptop","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","monitor","desktop","monitor","Belkin Mouse Pad","Apple TV","Brother Printer","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Apple Earpods","monitor","laptop","laptop","desktop","Microsoft Wireless Desktop Keyboard and Mouse","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","desktop","desktop","desktop"," ","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Brother Printer","Backlit LED Gaming Keyboard","Microsoft Wireless Desktop Keyboard and Mouse","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","monitor","Panasonic In-Ear Headphone ","Redragon Gaming Mouse","Apple Wireless Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Apple MacBook Pro","iPad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","ASUS Chromebook","monitor","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Apple Earpods","Logitech Stereo Headset ","Microsoft Wireless Desktop Keyboard and Mouse","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","3-Button Mouse","Apple MacBook Pro","Brother Printer","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HP Wireless Mouse","Computer Game","laptop","desktop","Logitech 3-button Mouse","laptop","Dell KM117 Wireless Keyboard & Mouse","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Computer Game","desktop","monitor","JBL Splashproof Portable Bluetooth Speaker","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","Logitech Desktop MK120 Mouse and keyboard Combo","laptop","desktop","Logitech 3-button Mouse","Etekcity Power Extension Cord Cable","Brother Printer","Microsoft Wireless Desktop Keyboard and Mouse","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","laptop","desktop","monitor","Logitech MK550 Wireless Wave Keyboard and Mouse Combo","Apple Earpods","iPad","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","laptop","3-Button Mouse","Belkin Mouse Pad","VGA Monitor Cable","Apple Wireless Keyboard","Microsoft Wireless Desktop Keyboard and Mouse","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bose Companion Speakers","Logitech Keyboard","monitor","iPhone Charger Cable","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Apple Magic Keyboard","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Slim 2TB Portable External Hard Drive","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Microsoft Wireless Desktop Keyboard and Mouse","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","monitor","desktop","Panasonic In-Ear Headphone ","desktop","Etekcity Power Extension Cord Cable","Apple MacBook Pro","","","","","","","","","","","","","","","","","","","","","","","","",""
"Apple MacBook Pro","Apple Earpods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3-Button Mouse","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Microsoft Office Home and Student 2016","desktop","3-Button Mouse","Apple Wireless Keyboard","monitor","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASUS Chromebook","desktop","monitor","desktop","Belkin Mouse Pad","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Apple Wired Keyboard","desktop","Apple MacBook Pro","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Apple Wired Keyboard","desktop","Apple Earpods","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Logitech Wireless Mouse","laptop","monitor","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","desktop","laptop","laptop","Slim Wireless Mouse","iPad Pro ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Otium Wireless Sports Bluetooth Headphone","ASUS Chromebook","laptop","desktop","monitor","Microsoft Office Home and Student 2016","desktop","","","","","","","","","","","","","","","","","","","","","","","","",""
"Computer Game","desktop","laptop","Large Mouse Pad","Zombie Gaming Headset","JBL Splashproof Portable Bluetooth Speaker","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","Logitech MK270 Wireless Keyboard and Mouse Combo","laptop","Alienware Laptop","Bose Companion Speakers","Logitech 3-button Mouse","Belkin Mouse Pad","Monster Beats By Dr Dre","Apple MacBook Pro","Apple Earpods","","","","","","","","","","","","","","","","","","","","","",""
"ASUS Chromebook","desktop","laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASUS Chromebook","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","laptop","Large Mouse Pad","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HP Wireless Mouse","Computer Game","HP Black & Tri-color Ink ","Brother Printer","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","monitor","laptop","desktop","laptop","PC Gaming Headset","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","desktop","monitor","desktop","Apple Magic Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","desktop","Apple Earpods","Gaming Mouse Professional","Backlit LED Gaming Keyboard","Halter Mesh Metal Monitor Stand","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","desktop","Brother Printer Toner","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASUS Chromebook","desktop","monitor","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","3-Button Mouse","Rii LED Gaming Keyboard & Mouse Combo ","Philips Flexible Earhook Headphone","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","desktop","Fire HD Tablet","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Logitech MK270 Wireless Keyboard and Mouse Combo","Apple Earpods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Slim 2TB Portable External Hard Drive","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","laptop","Logitech Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sonos","desktop","Halter Mesh Metal Monitor Stand","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","desktop","Apple Earpods","laptop","Microsoft Wireless Desktop Keyboard and Mouse","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HP Wireless Printer","Slim 2TB Portable External Hard Drive","Apple MacBook Pro","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"iPhone Charger Cable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Apple Wireless Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","laptop","desktop","Apple Magic Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","desktop","desktop","Brother Printer Toner","laptop","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","HP Wireless Mouse","monitor","laptop","laptop","desktop","Alienware Laptop","Apple Magic Keyboard"," desktop ","Logitech Keyboard","Microsoft Office Home and Student 2016","desktop","desktop","Smart Light Bulb","","","","","","","","","","","","","","","","","",""
"monitor","ASUS Chromebook","desktop","Microsoft Office Home and Student 2016","Apple MacBook Pro","laptop","Brother Printer","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","monitor","laptop","monitor","Computer Game","laptop","Logitech Wireless Mouse","Redragon Gaming Mouse","Apple MacBook Pro","","","","","","","","","","","","","","","","","","","","","","",""
"Logitech Keyboard","Kindle ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HP Wireless Mouse","laptop","Logitech Wireless Mouse","Epson Black Ink","Epson Printer","monitor","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DOSS Touch Wireless Bluetooth","Etekcity Power Extension Cord Cable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Apple Earpods","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","monitor","desktop","Apple Magic Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Logitech MK270 Wireless Keyboard and Mouse Combo","laptop","3TB Portable External Hard Drive","Logitech MK360 Wireless Keyboard and Mouse Combo","JBL Splashproof Portable Bluetooth Speaker","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","laptop","Apple Magic Keyboard"," desktop ","desktop","Smart Light Bulb","PC Gaming Headset","iPad Pro ","","","","","","","","","","","","","","","","","","","","","","","",""
"Kensington Headphones ","monitor","Logitech Wireless Mouse","desktop","Google Home","Epson Printer","Sonos","Apple Earpods","laptop","","","","","","","","","","","","","","","","","","","","","","",""
"Computer Game","laptop","Rii LED Gaming Keyboard & Mouse Combo ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","desktop","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop"," desktop ","Logitech Multimedia Speakers","laptop","Logitech ClearChat Headset","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HDMI Cable 6ft","Logitech Desktop MK120 Mouse and keyboard Combo","ASUS Chromebook","laptop","desktop","Logitech Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","desktop","Belkin Mouse Pad","laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","ASUS Chromebook","laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","Large Mouse Pad","Microsoft Headset","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HDMI Cable 6ft","HP Wireless Mouse","laptop","desktop","Computer Game","desktop","monitor","desktop","Epson Printer","desktop","Belkin Mouse Pad","Apple Earpods","Large Mouse Pad","Rii LED Keyboard","iPad","PC Gaming Headset","Canon Office Printer","","","","","","","","","","","","","","",""
"Logitech Wireless Mouse","desktop","HP Wireless Printer","desktop","Bose Companion Speakers","Belkin Mouse Pad","Apple MacBook Pro","desktop","","","","","","","","","","","","","","","","","","","","","","","",""
"Otium Wireless Sports Bluetooth Headphone","desktop","Apple Earpods","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","HP Wireless Printer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HP Wireless Mouse","Bose Companion Speakers","desktop","Apple Wireless Keyboard","desktop","Epson Black Ink","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Dell KM117 Wireless Keyboard & Mouse","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"APIE Bluetooth Headphone","Apple MacBook Pro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","laptop","Apple Earpods","Microsoft Wireless Desktop Keyboard and Mouse","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3-Button Mouse","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","Eluktronics Pro Gaming Laptop","desktop","Microsoft Office Home and Student 2016","desktop","Logitech 3-button Mouse","Belkin Mouse Pad","Apple MacBook Pro","Halter Mesh Metal Monitor Stand","","","","","","","","","","","","","","","","","","","","","","",""
"HP Wireless Mouse","Logitech MK270 Wireless Keyboard and Mouse Combo","desktop","Apple Magic Keyboard","Height-Adjustable Standing Desk","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Logitech Keyboard","Brother Printer Toner","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","desktop","Logitech MK270 Wireless Keyboard and Mouse Combo","desktop","desktop","Belkin Mouse Pad","Ethernet Cable","Apple MacBook Pro","Apple Earpods","desktop","iPad","2TB Portable External Hard Drive","Microsoft Wireless Desktop Keyboard and Mouse","","","","","","","","","","","","","","","","","","",""
"monitor","monitor","ASUS Chromebook","desktop","monitor","desktop","monitor","desktop","Redragon Gaming Mouse","Apple MacBook Pro","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","",""
"monitor","Computer Game","laptop","Logitech Wireless Mouse","desktop","Apple Magic Keyboard","Epson Printer","desktop","Cyber Acoustics","Computer Game","Smart Light Bulb","Apple Earpods","Zombie Gaming Headset","","","","","","","","","","","","","","","","","","",""
"monitor","desktop","desktop","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","desktop","monitor","Apple Wireless Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","laptop","Apple Magic Keyboard","Bose Companion Speakers","Apple MacBook Pro","Apple Earpods","Brother Printer","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","",""
"Eluktronics Pro Gaming Laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","desktop","desktop","Brother Printer Toner","Belkin Mouse Pad","monitor","desktop","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","monitor","Slim 2TB Portable External Hard Drive","Cambridge Bluetooth Speaker","Wireless Portable Mouse","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","monitor","Ailihen Stereo Headphones","Belkin Mouse Pad","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Apple Earpods","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sonos","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASUS Chromebook","desktop","Epson Printer","Logitech 3-button Mouse","3-Button Mouse","Apple Wireless Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","3-Button Mouse","Apple MacBook Pro","Backlit LED Gaming Keyboard","Rokono Mini Speaker","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","Ailihen Stereo Headphones","desktop","monitor","monitor","desktop","Apple Magic Keyboard","Rii LED Gaming Keyboard & Mouse Combo ","desktop","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","Microsoft Headset","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","Logitech MK270 Wireless Keyboard and Mouse Combo","Bose Companion Speakers","Logitech 3-button Mouse","Belkin Mouse Pad","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","Logitech Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","monitor","desktop","monitor","Apple Magic Keyboard","Etekcity Power Extension Cord Cable","Fire HD Tablet","Apple MacBook Pro","laptop","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","HP Black & Tri-color Ink ","laptop","desktop","Apple Wireless Keyboard","2TB Portable External Hard Drive","Brother Printer","Microsoft Wireless Desktop Keyboard and Mouse","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","HP Wireless Printer","desktop"," desktop ","Mackie CR Speakers","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","monitor","desktop","Monster Beats By Dr Dre","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASUS Chromebook","monitor","laptop","desktop","monitor","Koss Home Headphones","Logitech MK550 Wireless Wave Keyboard and Mouse Combo","Microsoft Office Home and Student 2016","Cyber Acoustics","Apple Wireless Keyboard","monitor","","","","","","","","","","","","","","","","","","","","",""
"HP Wireless Mouse","monitor","desktop","monitor","monitor","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","Logitech MK270 Wireless Keyboard and Mouse Combo","desktop","desktop","3-Button Mouse","Etekcity Power Extension Cord Cable","Belkin Mouse Pad","monitor","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","",""
"Otium Wireless Sports Bluetooth Headphone","ASUS Chromebook","desktop","desktop","laptop","Apple Magic Keyboard","Koss Home Headphones","Cambridge Bluetooth Speaker","Belkin Mouse Pad","Apple Wireless Keyboard","monitor","Logitech Keyboard","","","","","","","","","","","","","","","","","","","",""
" desktop ","Apple Wired Keyboard","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","HP Black & Tri-color Ink ","desktop","Apple MacBook Pro","laptop","Logitech Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Otium Wireless Sports Bluetooth Headphone","laptop","desktop","Slim 2TB Portable External Hard Drive","desktop","Belkin Mouse Pad","laptop","iPad Pro ","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","desktop","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","ASUS Chromebook","desktop","monitor","Logitech Wireless Mouse","desktop","Epson Printer","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Logitech Desktop MK120 Mouse and keyboard Combo","monitor","laptop","monitor","laptop","laptop","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","Computer Game","desktop","monitor","desktop","desktop","Cyber Acoustics","Fire HD Tablet","HP USB Keyboard ","laptop","","","","","","","","","","","","","","","","","","","","","",""
"monitor","Microsoft Office Home and Student 2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Apple MacBook Pro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","desktop","Apple Magic Keyboard","Microsoft Office Home and Student 2016","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Logitech Wireless Mouse","desktop","desktop","3-Button Mouse","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"monitor","Apple Earpods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5TB Desktop Hard Drive","desktop","Brother Printer Toner","HDMI Adapter","Apple Earpods","Logitech Keyboard","Microsoft Wireless Desktop Keyboard and Mouse","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","laptop","Logitech Wireless Mouse","desktop","monitor","Apple Magic Keyboard","Rii LED Gaming Keyboard & Mouse Combo ","desktop","Apple Wireless Keyboard","Apple Earpods","EagleTec Wireless Combo Keyboard and Mouse","JBL Splashproof Portable Bluetooth Speaker","","","","","","","","","","","","","","","","","","","",""
"ASUS Chromebook","laptop","monitor","Computer Game","monitor","Logitech MK550 Wireless Wave Keyboard and Mouse Combo","desktop","monitor","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","desktop","Epson Printer","Apple Wireless Keyboard","laptop","iPad Pro ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"laptop","Apple Magic Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASUS Chromebook","laptop","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ailihen Stereo Headphones","desktop","laptop","desktop","HP Wireless Printer","desktop","Apple Wired Keyboard","Apple Wireless Keyboard","laptop","Dell KM117 Wireless Keyboard & Mouse","","","","","","","","","","","","","","","","","","","","","",""
"laptop","desktop","monitor","Epson Printer","Microsoft Office Home and Student 2016","desktop","Apple Wireless Keyboard","Backlit LED Gaming Keyboard","","","","","","","","","","","","","","","","","","","","","","","",""
"desktop","desktop","monitor","desktop","monitor","desktop","Apple Magic Keyboard","Panasonic In-Ear Headphone ","Logitech MK550 Wireless Wave Keyboard and Mouse Combo","laptop","iPad Pro ","","","","","","","","","","","","","","","","","","","","",""
"Apple Wireless Keyboard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
